FGFR3	SDCCAG8
FGFR3	LAMTOR5
FGFR3	BATF
FGFR3	P3H3
FBLN5	FGFR3
PFDN6	FGFR3
FGFR3	BAIAP2
FGFR3	HSD17B12
FGFR3	GOLGA7
FGFR3	AP3M2
FGFR3	SCAPER
FGFR3	RANGRF
FGFR3	RNF138
FGFR3	ARL6IP4
KLF3	FGFR3
FGFR3	DBNL
FGFR3	KLHL20
FGFR3	TUBGCP4
IL37	FGFR3
AGO2	FGFR3
FGFR3	BRPF3
FGFR3	BEX3
KLHL3	FGFR3
FGFR3	TMEM186
FGFR3	METTL7A
FGFR3	FBXO7
FGFR3	NGEF
FGFR3	ARL2BP
FGFR3	MIIP
FGFR3	SEMA4G
FGFR3	ELAPOR1
FGFR3	ATXN7L1
FGFR3	SPRYD7
FGFR3	PARP11
OTUD7B	FGFR3
FGFR3	DPYSL5
FGFR3	AKIP1
FGFR3	PANX2
FGFR3	MRAP
FGFR3	TEX12
FGFR3	KIZ
FGFR3	VPS11
FGFR3	RCOR3
FGFR3	GPATCH2L
FGFR3	LURAP1
FGFR3	ASIC4
FGFR3	AGGF1
FGFR3	PRPF39
FGFR3	LAMTOR1
FGFR3	NSD3
FGFR3	DEF8
FGFR3	ARHGEF38
FGFR3	ESRP1
FGFR3	WBP1L
FGFR3	TET2
FGFR3	RBFOX1
FGFR3	ADAMTSL4
FGFR3	BRWD1
FGFR3	TM6SF1
FGFR3	MYOZ2
FGFR3	CIAO2B
FGFR3	MBIP
FGFR3	ZNF581
FGFR3	VPS54
FGFR3	ZCCHC17
FGFR3	AUNIP
FGFR3	LYNX1
FGFR3	COA7
CENPH	FGFR3
FGFR3	MEAF6
MPP5	FGFR3
FGFR3	CHST8
FGFR3	HS1BP3
FGFR3	MLST8
FGFR3	LHX5
FGFR3	TOR1AIP2
FGFR3	MRPS14
FGFR3	OBSCN
FGFR3	TMTC1
FGFR3	UCK1
FGFR3	RNF208
FGFR3	SPRY4
FGFR3	NETO2
MAP1LC3B	FGFR3
FGFR3	TSC22D4
FGFR3	NDEL1
ZNF436	FGFR3
FGFR3	C3orf36
FGFR3	PAAT
FGFR3	PLEKHS1
FGFR3	MRM1
FGFR3	ACBD4
FGFR3	KCTD17
E2F8	FGFR3
FGFR3	ZC2HC1C
FGFR3	HSPBAP1
HECTD3	FGFR3
FGFR3	FAM184A
FGFR3	PHF23
FGFR3	TMUB2
FGFR3	DSCC1
FGFR3	TEX35
FGFR3	HAUS8
FGFR3	FANK1
FGFR3	WDR20
FGFR3	CHMP7
MSANTD3	FGFR3
FGFR3	IFT20
THAP3	FGFR3
FGFR3	CCDC120
FGFR3	PPP1R16A
FGFR3	FAM83A
FGFR3	RAB2B
FGFR3	GLYR1
FGFR3	ZNF333
FGFR3	ABLIM2
FGFR3	BRMS1L
FGFR3	LOXL4
LONRF2	FGFR3
FGFR3	ZNF296
FGFR3	CXorf38
FGFR3	C8orf48
FGFR3	MGC27345
FGFR3	IQUB
TTC23L	FGFR3
FGFR3	DPPA2
FGFR3	FAM163A
FGFR3	KLC3
FGFR3	TRIM69
FGFR3	VPS37A
FGFR3	FAM168B
FGFR3	ICA1L
FGFR3	PPP1R21
IQGAP3	FGFR3
USH1G	FGFR3
FGFR3	ISCA2
FGFR3	ASCL4
THEM4	FGFR3
FGFR3	DNTTIP1
CCDC151	FGFR3
FGFR3	TENT5B
FGFR3	HAUS1
FGFR3	MGC16703
FGFR3	MGC4677
FGFR3	tmp_locus_54
FGFR3	ATP5IF1
FGFR3	RIMKLA
FGFR3	RUSC1-AS1
FGFR3	ODF3L2
FGFR3	HID1
FGFR3	CEP170B
FGFR3	LINC00518
FGFR3	SPATS1
FGFR3	SPATA24
SPRED2	FGFR3
FGFR3	TMEM61
FGFR3	EEF1DP3
FAM9A	FGFR3
FGFR3	RBM46
FGFR3	C12orf74
FGFR3	KRTAP19-7
FGFR3	KRTAP19-5
FGFR3	KRTAP8-1
FGFR3	NSMCE2
FGFR3	CCDC141
TSPAN2	FKBP1A
FKBP1A	PSMF1
SOCS6	FKBP1A
DNAJA3	FKBP1A
FKBP1A	ASH2L
DPF1	FKBP1A
FOSL1	FKBP1A
FKBP1A	ZNF124
UBE2A	FKBP1A
FKBP1A	NR2C2
FKBP1A	PRPS1
FKBP1A	PER1
FKBP1A	NEUROD1
CITED1	FKBP1A
MIP	FKBP1A
MAP3K5	FKBP1A
FKBP1A	GTF2A1
FKBP1A	GABPB1
FKBP1A	DOM3Z
FKBP1A	CDKN1A
FKBP1A	ANXA4
FAM117B	GPC5
MAGEC3	GPC5
BOD1	GPC5
RYBP	GPC5
LHX8	FGFR3
STX19	FGFR3
FGFR3	ZNF829
FGFR3	SPATA12
FGFR3	CFAP100
FGFR3	BEX5
FGFR3	CCDC158
FKBP1A	COMMD10
FKBP1A	LAMTOR5
POLR3F	FKBP1A
FKBP1A	BAHD1
LARP4B	FKBP1A
FKBP1A	SLC7A8
FKBP1A	POLA2
FKBP1A	PLEKHG4
FKBP1A	FGF21
FKBP1A	RANGRF
FKBP1A	CD209
ARL6IP4	FKBP1A
FKBP1A	SYNCRIP
FKBP1A	PLEKHS1
FKBP1A	TMTC1
OTUD7B	FKBP1A
SERTAD4	FKBP1A
FKBP1A	CBWD1
FKBP1A	ASIC4
FKBP1A	HAGHL
FKBP1A	ZNF341
FKBP1A	WBP1L
FKBP1A	CEP76
FKBP1A	ZKSCAN3
FKBP1A	PRR3
FKBP1A	KCTD17
TMEM61	FKBP1A
FKBP1A	METTL15
ZNF296	FKBP1A
FKBP1A	ADAL
AK8	FKBP1A
FKBP1A	KLC3
ASB9	FKBP1A
FKBP1A	CCDC26
FKBP1A	TAF8
CHMP7	FKBP1A
FLNA	BECN1
FLNA	ZMYM6
FLNA	SCAMP2
FKBP1A	SPATS1
FKBP1A	PELI3
FKBP1A	CEP170B
FKBP1A	BEX5
FKBP1A	SPATA12
FKBP1A	ZNF829
FKBP1A	INCA1
FLNA	CRYBA2
FLNA	IFI35
MT2A	FLNA
FLNA	PRKAB2
FLNA	RBBP4
FLNA	SLC3A2
FLNA	TP53
FLNA	SMARCD1
FLNA	RYBP
FLNA	LPIN1
FLNA	SNW1
FLNA	ELL2
TNFAIP1	FOS
FOS	RBM4
FOS	PIK3R1
PIK3CA	FOS
SH2D1A	FOS
GRB10	FOS
ARHGDIB	FOS
MAGEB6	FMR1
DPP9	FMR1
SPPL2B	FMR1
ZNHIT1	FMR1
VDAC2	FMR1
TGM2	FMR1
TGIF1	FMR1
FLNA	ITGB1BP2
FLNA	NECTIN3
SCGB1A1	FOS
ZNF232	FOS
BECN1	FOS
FOS	EIF2B4
FLNA	CRLF3
FLNA	RBM11
PSEN1	FMR1
PPP2CB	FMR1
MME	FMR1
ELK1	FMR1
CASP8	FMR1
APLP2	FMR1
FLNA	CCDC141
FLNA	KCTD13
FLNA	FAM117B
FLNA	MAGEC3
FLNA	GABPB2
FLNA	BOD1
FLNA	WDR83
FLNA	CAMKK1
FLNA	KCTD17
FLNA	GPSM3
FLNA	CAMK1G
FLNA	GALNT10
FLNA	C17orf80
FLNA	WBP1L
PRMT5	FOS
NR1I3	FOS
RAB11B	FOS
ITGB3BP	FOS
JADE2	FOS
LPIN1	FOS
FOS	CCDC26
FOS	WDR88
ASCL4	FOS
FOS	SH2D1B
RPUSD4	FOS
TMEM185A	FOS
ULBP3	FOS
FOS	GPBP1L1
CBWD1	FOS
FOS	SIRPG
ADAMTSL4	FOS
COMMD10	FOS
KLF15	FOS
PRKACA	GAPDH
KRTAP19-5	FOS
CORO2A	FXN
PIAS1	FXN
CAPN10	FXN
RASSF1	FXN
RNF138	FXN
WDR61	FXN
RNF183	FXN
SAMD3	FXN
ARL17	FXN
FYN	APLP2
AK3	GAPDH
GAPDH	PRUNE2
PUF60	GAPDH
GAPDH	EXOC5
GAPDH	DHRS9
GAPDH	FKBP6
FOS	C19orf25
FYN	GAPDH
CTNNB1	GAPDH
CRMP1	GAPDH
CAMK2A	GAPDH
FYN	VPS29
CBX1	FYN
FYN	UNG
PNP	FYN
ADAMTSL4	GAPDH
SLC41A3	GAPDH
GAPDH	GMCL2
GARS1	KLF6
GARS1	PCDHGC3
GARS1	COPS3
BECN1	GATM
GARS1	SPAG8
GARS1	SOCS4
GRB10	GATM
GATM	TNFAIP1
SCGB1A1	GATM
GARS1	BATF
GFAP	FYN
GFAP	FANCG
GFAP	EXTL2
GFAP	DDIT3
GFAP	CTNNB1
GFAP	ERCC8
GFAP	CCNC
GFAP	CASP1
CALM1	GFAP
GFAP	ATP6V1B2
APLP2	GFAP
GFAP	ALDH1A1
GFAP	AP2B1
GATM	WDR88
RPUSD4	GATM
TMEM185A	GATM
GATM	SIRPG
ADAMTSL4	GATM
GATM	COMMD10
ITGB3BP	GATM
LPIN1	GATM
GATM	EIF2B4
GFAP	ZSCAN9
GFAP	ZNF20
GFAP	BRK1
GFAP	UBE2I
GFAP	TXN
GFAP	TSNAX
GFAP	TNFAIP1
GFAP	SMARCD1
GFAP	SMARCB1
GFAP	ZNF19
GFAP	PER1
PNP	GFAP
NFX1	GFAP
NAP1L3	GFAP
GFAP	LASP1
GFAP	KRT33B
GFAP	KIFC3
GFAP	IL16
GFAP	HNRNPK
GRB10	GFAP
GFAP	DNAJA3
GFAP	CDC23
GFAP	HYAL2
GFAP	TCAP
GFAP	ESS2
GFAP	DPF1
GFAP	UBXN8
GFAP	ZNF232
GFAP	PDLIM5
GFAP	SLU7
GFAP	NEBL
GFAP	BAIAP2
GFAP	MCRS1
GFAP	NOD1
GFAP	BCAS2
GFAP	TOM1
GFAP	SPATA2
RASSF2	GFAP
GFAP	JADE3
GFAP	MICAL2
SNRNP40	GFAP
PCSK7	GFAP
GFAP	PKP3
GFAP	RASSF1
GFAP	NUDT21
GFAP	DBF4
GFAP	CRLF3
GFAP	ASB3
GFAP	SCAPER
GFAP	MYLPF
GFAP	KLHL20
STK36	GFAP
GFAP	PHF19
GFAP	ZNF500
GFAP	NSMF
GFAP	TMEM186
GFAP	SULT4A1
GFAP	RAB38
GFAP	ZKSCAN5
GFAP	MAPK8IP2
GFAP	RYBP
GFAP	ZFPM2
MLC1	GFAP
GFAP	DIP2A
GFAP	LPIN1
GFAP	ZHX3
GFAP	SNW1
GFAP	MSRB2
GFAP	OTUB1
GFAP	ASIC4
GFAP	ZNF444
GFAP	THAP1
GFAP	TASOR2
GFAP	WWOX
GFAP	ZNF581
GFAP	BAHD1
GFAP	MTF2
GFAP	RASSF8
GFAP	FASTKD1
GFAP	TUT7
GFAP	NAA16
GFAP	PERP
GFAP	ZNF410
GFAP	MKL1
GFAP	ELAPOR1
GFAP	OTUD7B
GFAP	KIAA1217
GFAP	ZNF302
GFAP	ARFGAP1
ARFGAP3	GJA1
CSNK1D	GJA1
GFAP	LGALS9C
GFAP	CCDC196
GFAP	FOXA2
GFAP	ZSCAN22
VSX2	GFAP
GFAP	RUFY4
GFAP	ODF3L2
SPRED2	GFAP
GFAP	LONRF2
GFAP	SPRED1
GFAP	SAXO1
METTL27	GFAP
GFAP	IQUB
GFAP	SAMD3
GFAP	PLB1
GFAP	LSM14B
GFAP	TRIM69
GFAP	ZNF572
GFAP	C6orf141
GFAP	ICA1L
GFAP	PPP1R21
GFAP	H3C13
GFAP	SPATA2L
GFAP	ZNF488
GFAP	RAB3IP
GFAP	PNMA5
GFAP	LENG8
GFAP	RHPN1
GFAP	IFT20
GFAP	CCDC120
GFAP	PPP1R16A
GFAP	LNX1
SPATA22	GFAP
GFAP	ABLIM2
GFAP	DDI2
WDR83	GFAP
RASSF5	GFAP
ZNF436	GFAP
GFAP	WDR61
GFAP	ZKSCAN3
GLE1	FAM3B
GLE1	MAGEC2
GLE1	ASB3
GLE1	KLHL20
GLE1	BEX3
GLE1	RGS17
H2AP	GLE1
GLE1	ZKSCAN5
GLE1	PDS5A
GLE1	MTF2
GLE1	RASSF1
GLE1	BATF
GLE1	NEBL
GLE1	NOD1
GLE1	STUB1
GLE1	SNAP91
GLE1	STX11
GLE1	VAMP4
GLE1	PIAS1
GLE1	COPS3
GLE1	TSNAX
GLE1	TERF1
GLE1	SMARCB1
GLE1	PCDHGC3
GLE1	NFE2
GLE1	MAOB
GLE1	HSD3B2
GLE1	FYN
GLE1	FANCG
GLE1	TIMM8A
GLE1	DAXX
GLE1	CLCN7
GLE1	CCNC
C1orf216	GJA1
GLE1	RNF183
ZNF57	GLE1
CCDC151	GLE1
GLE1	ATP5IF1
GLE1	IFT20
GLE1	ING5
GLE1	TEX35
GLE1	WDR61
GLE1	CEP70
GLE1	RNF34
GLE1	GKN1
GLE1	OTUB1
GLE1	REX1BD
GLE1	EXOC6
GLE1	ZNF366
GLE1	LAS2
GLE1	TRIM69
SPATA3	GPR37
SCAMP4	GPR37
ZFHX2	GPR37
TMUB2	GPR37
NR1D2	GPR37
PUM1	GPR37
CREB5	GPR37
APLN	GPR37
YY1	GPR37
SDC2	GPR37
PXN	GPR37
FABP7	GPR37
UBE2U	GNB2
GNB2	UBE2F
UBE2J2	GNB2
UBE2Q2	GNB2
ATG10	GNB2
GNB2	ATG3
UBE2O	GNB2
UBE2Q1	GNB2
GNB2	UBE2D4
GNB2	UBE2T
GNB2	UBE2S
GNB2	UBE2C
UBE2L6	GNB2
GNB2	UBE2M
UBE2D3	GNB2
UBE2D2	GNB2
UBE2D1	GNB2
GNB2	UBE2K
DPF1	GNB1
LHX8	GLE1
GLE1	MAGEB18
SPRED2	GLE1
FAM9A	GLE1
GNB2	UBE2I
GNB2	UBE2H
GNB2	UBE2G1
MSRB3	GPR37
FAM76B	GPR37
ARHGDIB	GRB2
LCE2A	GPR37
GRIA1	ASCL4
GRIA1	KLF15
GRIA1	RAB11B
GRIA1	BECN1
GRIA1	ZNF232
GRB2	KRTAP19-5
GRB2	ASCL4
TMEM185A	GRB2
GRB2	CBWD1
ADAMTSL4	GRB2
KLF15	GRB2
GRB2	ITGB3BP
JADE2	GRB2
LPIN1	GRB2
RAB11B	GRB2
GRB2	EIF2B4
BECN1	GRB2
GRB2	ZNF232
GRB2	TNFAIP1
GRB2	RBM4
LASP1	GRN
ILF3	GRN
CSTA	GRN
GRN	CRY2
CHD1	GRN
GRN	CDK9
BAK1	GRN
KIF1A	GRN
IL16	GRN
IGFBP4	GRN
GRN	HOXC4
HHEX	GRN
GLI4	GRN
GATA2	GRN
GATA1	GRN
GRN	FABP7
DVL3	GRN
GRN	DNASE1L1
CYB5A	GRN
PXN	GRN
SHOX2	GRN
GRN	SDC2
CLEC11A	GRN
RPS15A	GRN
GRN	QARS1
GRN	PTMA
PSMB10	GRN
PSMB8	GRN
PRPS2	GRN
GRN	PRKAA2
GRN	PER1
PALM	GRN
P2RY6	GRN
NOTCH1	GRN
NFX1	GRN
NDN	GRN
GRN	MSH5
MNDA	GRN
MAP3K5	GRN
GRN	MAX
H3C1	GRN
GRN	ZNF239
SEM1	GRN
BAG6	GRN
ZSCAN9	GRN
ZKSCAN8	GRN
GRN	ZSCAN26
ZNF180	GRN
GRN	RNF112
ZNF138	GRN
ZNF124	GRN
BRK1	GRN
GRN	VDAC2
TTC1	GRN
TLE1	GRN
TEAD1	GRN
TDG	GRN
TAT	GRN
GRN	SPINK2
CAPN15	GRN
CITED2	GRN
IRAG1	GRN
STUB1	GRN
NACAD	GRN
TRIM35	GRN
NLRP1	GRN
PHLDA1	GRN
GRN	OIP5
FAF1	GRN
SERINC3	GRN
YIF1A	GRN
GRN	MALT1
CNPY3	GRN
POLR3F	GRN
DPYSL4	GRN
FBLN5	GRN
RBM14	GRN
TIMM17B	GRN
GRN	YAF2
TSSC4	GRN
NR1D2	GRN
GRN	ZBTB24
GRN	KEAP1
PUM1	GRN
GRN	EIF5B
RNF14	GRN
GRN	CREB5
TBPL1	GRN
SNRNP40	GRN
DLGAP2	GRN
BTRC	GRN
MBD4	GRN
GRN	TAX1BP1
APLN	GRN
DLK1	GRN
GRN	EED
BECN1	GRN
PIAS1	GRN
COPS3	GRN
SOX14	GRN
LPIN1	GRN
GRN	SEPTIN6
RNF138	GRN
GRN	MRPS17
KLF3	GRN
ING4	GRN
ASB3	GRN
TRNT1	GRN
AK3	GRN
GRN	DCAF8
MYLPF	GRN
GRN	NDUFAF4
KLF15	GRN
GRN	TP53TG5
KLHL20	GRN
LHX6	GRN
CLIP3	GRN
GRN	RCHY1
PLEKHG4	GRN
SUMF2	GRN
NGEF	GRN
H2AP	GRN
GRN	RYBP
ELAPOR1	GRN
CAMK1G	GRN
BPESC1	GRN
SEMA4G	GRN
SMURF1	GRN
GRN	PARP11
MYNN	GRN
ZFP64	GRN
OTUB1	GRN
GOLGA2P5	GRN
GRN	ASIC4
SHFL	GRN
ZNF444	GRN
TRMT61B	GRN
TASOR2	GRN
GRN	PLPPR1
EPS8L1	GRN
ADAMTSL4	GRN
GFOD1	GRN
WWOX	GRN
CIAO2B	GRN
GRN	PHF7
ANAPC11	GRN
GRN	SCAMP4
tmp_locus_54	GRN
GRN	ATP5IF1
ZNF670	GRN
GRN	ZNF697
SPSB3	GRN
TCEAL8	GRN
ZNF625	GRN
BMF	GRN
ZFHX2	GRN
GRN	FBH1
PCGF5	GRN
C7orf50	GRN
LOXL4	GRN
GRN	SYT16
RNF208	GRN
SPRY4	GRN
MAP1LC3B	GRN
TSC22D4	GRN
PLA2G12A	GRN
WDR61	GRN
ZNF696	GRN
GRN	FASTKD1
TUT7	GRN
TMUB2	GRN
TTC23	GRN
GRN	EPS8L2
PERP	GRN
GPSM3	GRN
GRN	VPS37A
ZNF572	GRN
GRN	CCDC26
GRN	C7orf31
GRN	SPATA3
C1orf216	GRN
ZNF57	GRN
BAP18	GRN
GRN	ISCA2
ASCL4	GRN
GRN	ZNF641
ZNF488	GRN
RHPN1	GRN
GRN	PGLYRP3
ZNF366	GRN
CNST	GRN
ZNF791	GRN
ZNF296	GRN
ZNF497	GRN
GRN	CXorf38
LCA5L	GRN
FAM98C	GRN
ZNF524	GRN
SPATA8	GRN
ASB9	GRN
TCP10L	GRN
GRN	H3-5
LHX8	GRN
FAM74A4	GRN
LOC401296	GRN
TEX19	GRN
GRN	IQCF2
FAM111B	GRN
GRN	MSRB3
GRN	LVRN
SPRED2	GRN
TMEM61	GRN
FAM9A	GRN
GPR141	GRN
LCE2A	GRN
LCE1B	GRN
MOGAT3	GRN
GRN	ZNF774
VSX2	GRN
C12orf74	GRN
KRTAP19-7	GRN
KRTAP13-3	GRN
KRTAP8-1	GRN
RUSC1-AS1	GRN
GRIN2C	GABPB1
GRIN2C	DPYS
GRIN2C	COL2A1
GRIN2C	TEN1
GRIN2C	CDK2
GRIN2C	TRIM23
GRN	CCDC88C
GRIN2C	POLR2E
GRIN2C	PER1
GRIN2C	ODF2
GRIN2C	NPAS2
GRIN2C	NBL1
GRIN2C	PPP1R12B
GRIN2C	LASP1
GRIN2C	HSPD1
IL37	GRIN2C
GRIN2C	BRPF3
GRIN2C	TRIM35
GRIN2C	SNW1
GRIN2C	ELL2
GRIN2C	KHDC4
GRIN2C	OIP5
GRIN2C	DUSP10
GRIN2C	LAMTOR5
GRIN2C	DKFZp547K2416
GRIN2C	TIMM17B
GRIN2C	CDS2
GRIN2C	TCAP
GRIN2C	BLZF1
GRIN2C	FOSL1
GRIN2C	ZBTB14
GRIN2C	UBE2V1
GRIN2C	UBE2A
GRIN2C	NR2C2
GRIN2C	TERF1
GRIN2C	STIM1
GRIN2C	SHOX2
GRIN2C	RPS4X
GRIN2C	RHEB
GRIN2C	RGR
GRIN2C	PTMA
GRIN2C	PSME1
GRIN2C	PSMC6
GRIN2C	PRKAB2
GRIN2C	PPARA
GRIN2C	HECTD3
GRIN2C	MLST8
GRIN2C	LHX5
GRIN2C	SEMA4G
GRIN2C	SPRYD7
GRIN2C	PARP11
GRIN2C	OTUD7B
GRIN2C	DPYSL5
GRIN2C	PANX2
GRIN2C	TEX12
GRIN2C	LURAP1
GRIN2C	ASIC4
GRIN2C	DEF8
GRIN2C	WBP1L
GRIN2C	ADAMTSL4
GRIN2C	BRWD1
GRIN2C	MYOZ2
GRIN2C	CIAO2B
GRIN2C	VPS54
GRIN2C	ZCCHC17
GRIN2C	RNF138
GRIN2C	ARL6IP4
GRIN2C	DBNL
GRIN2C	TMTC1
GRIN2C	RNF208
GRIN2C	C3orf36
GRIN2C	PLEKHS1
GRIN2C	MRM1
E2F8	GRIN2C
GRIN2C	ZC2HC1C
GRIN2C	DPPA2
GRIN2C	FAM163A
GRIN2C	ICA1L
GRIN2C	PPP1R21
GRIN2C	HAUS1
GRIN2C	MGC16703
GRIN2C	HAUS8
GRIN2C	CHMP7
MSANTD3	GRIN2C
GRIN2C	THAP3
GRIN2C	RAB2B
GRIN2C	GLYR1
GRIN2C	ZNF333
GRIN2C	BRMS1L
GRIN2C	LOXL4
GRIN2C	TEX35
GRIN2C	EEF1DP3
GRIN2C	LONRF2
GRIN2C	C8orf48
TTC23L	GRIN2C
GSN	MYC
GSN	MPP1
GSN	MCM7
GSN	MAOB
GSN	LASP1
GSN	KRT33B
GSN	KRT19
GSN	JUN
GSN	ILF3
GSN	IGFBP4
GSN	ID1
GSN	HSD3B1
GSN	GATA1
GSN	GABPB1
GSN	FOSL2
HBEGF	GSN
GSN	DPYS
GSN	COMT
GSN	COL2A1
GSN	CDKN1A
GSN	CAPN3
GSN	BCAT1
GSN	TRIM23
GSN	AIF1
NR3C1	SEPTIN6
NR3C1	SOX14
LHX8	GRIN2C
GRIN2C	ZNF829
GRIN2C	CCDC158
GRIN2C	C12orf74
GRIN2C	LINC00518
GRIN2C	SPATS1
GRIN2C	TMEM61
GSN	PRKN
GSN	NFE2
GSN	NEDD8
GSN	NCF1
GSN	PPP1R12B
GSN	PPARA
GSN	PLAUR
GSN	PER1
GSN	KHDC4
GSN	DUSP10
GSN	RABL2B
GSN	RALBP1
GSN	LAMTOR5
GSN	BATF
GSN	PPIE
GSN	MCRS1
GSN	DKFZp547K2416
GSN	TIMM17B
GSN	AKAP9
GSN	TOB1
GSN	TSPAN2
GSN	ELL2
GSN	BAHD1
NR1D2	GSN
GSN	FCHSD2
GSN	SOCS6
GSN	DNAJA3
GSN	APLN
GSN	CCN4
GSN	CDS2
GSN	TCAP
GSN	BLZF1
GSN	CBX4
GSN	DPF1
GSN	FOSL1
GSN	ZBTB14
GSN	WNT7A
GSN	NR1H2
GSN	UBE2V1
GSN	UBE2A
GSN	TSNAX
GSN	NR2C2
GSN	TERF1
GSN	TBCC
GSN	ITPRID2
GSN	SP2
GSN	SMARCB1
GSN	RPS15A
GSN	RPS4X
GSN	RPL31
GSN	RGR
GSN	RELA
GSN	PSME1
GSN	PRKAB2
GSN	METTL7A
GSN	NGEF
GSN	ARL2BP
GSN	SLC7A8
GSN	PLCL2
GSN	CIAO2B
GSN	HS1BP3
GSN	MLST8
GSN	LHX5
GSN	TOR1AIP2
GSN	MRPS14
GSN	MIIP
GSN	SEMA4G
GSN	ATXN7L1
GSN	SPRYD7
GSN	PARP11
GSN	OTUD7B
GSN	DPYSL5
GSN	AKIP1
GSN	PANX2
GSN	VPS11
GSN	RCOR3
GSN	LURAP1
GSN	ASIC4
GSN	AGGF1
GSN	LAMTOR1
GSN	ARHGEF38
GSN	WBP1L
GSN	TET2
GSN	ADAMTSL4
GSN	TM6SF1
GSN	MYOZ2
GSN	ZNF581
GSN	VPS54
GSN	ZCCHC17
GSN	RNF138
GSN	THEG
GSN	HSD17B12
GSN	POLR1D
GSN	POLR1H
GSN	RANGRF
GSN	DBNL
GSN	KLHL20
IL37	GSN
GSN	BRPF3
KLHL3	GSN
GSN	FAM83A
GSN	IQGAP3
GSN	ISCA2
CCDC151	GSN
GSN	TENT5B
GSN	HAUS1
GSN	MGC16703
GSN	tmp_locus_54
GSN	ATP5IF1
GSN	WDR20
GSN	CHMP7
MSANTD3	GSN
GSN	IFT20
GSN	PPP1R16A
GSN	RAB2B
GSN	ZNF333
GSN	LOXL4
GSN	TEX35
GSN	OBSCN
GSN	TMTC1
GSN	UCK1
GSN	SPRY4
GSN	NETO2
GSN	NDEL1
ZNF436	GSN
GSN	C3orf36
GSN	PAAT
GSN	PLEKHS1
GSN	MRM1
GSN	ACBD4
GSN	KCTD17
E2F8	GSN
GSN	HSPBAP1
GSN	HECTD3
GSN	FAM184A
GSN	PHF23
GSN	TMUB2
GSN	CLUHP3
GSN	AUNIP
GSN	LYNX1
GSN	COA7
GSN	CCDC14
GSN	MPP5
GSN	CHST8
JADE3	GTF2B
USP2	GTF2B
SAP30	GTF2B
SEM1	GTF2B
RPS4X	GTF2B
NVL	GTF2B
MYC	GTF2B
IK	GTF2B
CSNK1D	GTF2B
CBLB	GTF2B
ANXA8	GTF2B
STX19	GSN
GSN	ZNF829
GSN	SPATA12
GSN	GUSBP1
GSN	BEX5
GSN	C12orf74
GSN	KRTAP19-7
GSN	KRTAP19-5
GSN	NSMCE2
GSN	CCDC141
GSN	RIMKLA
GSN	RUSC1-AS1
GSN	LINC00518
GSN	SPATS1
GSN	SPATA24
GSN	TMEM61
GSN	RBM46
GSN	LONRF2
GSN	IQUB
GSN	DPPA2
GSN	FAM163A
GSN	TRIM69
GSN	VPS37A
GSN	PPP1R21
DCAF8	GTF2B
KLF15	GTF2B
PHF19	GTF2B
RUSC1	GTF2B
RYBP	GTF2B
MLC1	GTF2B
LPIN1	GTF2B
BAHD1	GTF2B
GTF2B	SYNCRIP
TIMM44	GTF2B
HBD	CCDC26
NME4	HBD
ZNF829	GTF2B
ZSCAN22	GTF2B
VSX2	GTF2B
ZSCAN1	GTF2B
FAM9A	GTF2B
FAM98C	GTF2B
RNF183	GTF2B
ASCL4	GTF2B
ZNF488	GTF2B
CBX2	GTF2B
SPATA22	GTF2B
GTF2B	TRMT1L
PBX4	GTF2B
C14orf93	GTF2B
HES4	GTF2B
SPPL2B	GTF2B
RPP25	GTF2B
HEXB	XIAP
HEXB	TLE1
HEXB	CAPN15
HEXB	UBL3
C1D	HIP1
HIP1	RNF10
TGM5	HIP1
TCAP	HIP1
CBX4	HIP1
BSND	HIP1
HIP1	ZBTB14
HIP1	TERF1
HIP1	SCP2
RHEB	HIP1
RGR	HIP1
HIP1	RBBP4
NAB2	HIP1
HIP1	NUDT1
MPI	HIP1
HIP1	GABPB1
CTNNB1	HIP1
COL2A1	HIP1
CLTA	HIP1
HIP1	CDKN2C
BAAT	HIP1
HIP1	TRIM23
HEXB	NUP43
HEXB	RWDD4
HEXB	UBR1
HEXB	UBQLNL
HEXB	RNF183
HEXB	LNX1
KLHL36	HEXB
HEXB	NXF2B
HEXB	OTUB1
HEXB	ASB3
HEXB	UBQLN3
HEXB	UBQLN2
HEXB	RCHY1
HEXB	WWP2
HEXB	NAE1
HEXB	PIAS1
HEXB	COPS3
HEXB	ZBTB16
HEXB	MKRN3
HEXB	UBE2I
HIP1	HSPBAP1
HIP1	LHX5
HIP1	SPRYD7
TIGAR	HIP1
HIP1	DPYSL5
HIP1	CROT
HIP1	BRWD1
VPS54	HIP1
HIP1	THEG
JPT1	HIP1
HIP1	AMDHD2
SF3B3	HIP1
HIP1	SMG6
HIP1	SPART
HIP1	SNW1
ACTL7B	HIP1
HIP1	SYNCRIP
NPEPL1	HIP1
HIP1	ZC2HC1C
HIP1	OGFOD2
NEDD8	UBE2K
DOM3Z	UBE2K
CAMK2A	UBE2K
HIP1	CBWD3
HIP1	ZBTB8OS
FAM9A	HIP1
AK8	HIP1
HIP1	PROCA1
TENT5B	HIP1
HIP1	LRRC56
WDR31	HIP1
HIP1	RAB2B
HIP1	GLYR1
ATG10	HIP1
HIP1	FAM167A
HIP1	SHCBP1L
HIP1	LPAL2
HIP1	SPSB1
HIP1	C3orf36
KLHL36	HIP1
