shape	coords	gid	sym.path.compounds.map
poly	355 1318 357 1318 357 1320 355 1320	8802	SUCLG1
poly	355 1318 357 1318 357 1320 355 1320	8803	SUCLA2
poly	357 1318 417 1318 417 1320 357 1320	8801	SUCLG2
poly	357 1318 417 1318 417 1320 357 1320	8802	SUCLG1
poly	357 1318 417 1318 417 1320 357 1320	8803	SUCLA2
poly	595 1237 595 1307 597 1307 597 1237	3417	IDH1
poly	595 1237 595 1307 597 1307 597 1237	3418	IDH2
poly	595 1237 595 1307 597 1307 597 1237	3419	IDH3A
poly	595 1237 595 1307 597 1307 597 1237	3420	IDH3B
poly	595 1237 595 1307 597 1307 597 1237	3421	IDH3G
poly	595 1142 595 1212 597 1212 597 1142	48	ACO1
poly	595 1142 595 1212 597 1212 597 1142	50	ACO2
poly	599 1414 699 1414 699 1416 599 1416	5095	PCCA
poly	599 1414 699 1414 699 1416 599 1416	5096	PCCB
poly	515 1414 575 1414 575 1416 515 1416	84693	MCEE
poly	434 1331 434 1406 436 1406 436 1331	4594	MUT
poly	434 1406 434 1407 436 1407 436 1406	4594	MUT
poly	434 1407 435 1409 437 1409 436 1407	4594	MUT
poly	435 1409 435 1410 437 1410 437 1409	4594	MUT
poly	435 1410 436 1411 438 1411 437 1410	4594	MUT
poly	436 1411 437 1413 439 1413 438 1411	4594	MUT
poly	437 1413 438 1414 440 1414 439 1413	4594	MUT
poly	439 1413 441 1413 441 1415 439 1415	4594	MUT
poly	440 1414 441 1415 443 1415 442 1414	4594	MUT
poly	442 1414 444 1414 444 1416 442 1416	4594	MUT
poly	444 1414 490 1414 490 1416 444 1416	4594	MUT
poly	727 1021 1208 1021 1208 1023 727 1023	38	ACAT1
poly	727 1021 1208 1021 1208 1023 727 1023	39	ACAT2
poly	1208 1021 1209 1021 1209 1023 1208 1023	38	ACAT1
poly	1208 1021 1209 1021 1209 1023 1208 1023	39	ACAT2
poly	1209 1021 1211 1022 1211 1024 1209 1023	38	ACAT1
poly	1209 1021 1211 1022 1211 1024 1209 1023	39	ACAT2
poly	1211 1022 1212 1022 1212 1024 1211 1024	38	ACAT1
poly	1211 1022 1212 1022 1212 1024 1211 1024	39	ACAT2
poly	1211 1023 1212 1024 1214 1024 1213 1023	38	ACAT1
poly	1211 1023 1212 1024 1214 1024 1213 1023	39	ACAT2
poly	1213 1023 1215 1024 1215 1026 1213 1025	38	ACAT1
poly	1213 1023 1215 1024 1215 1026 1213 1025	39	ACAT2
poly	1214 1025 1215 1026 1217 1026 1216 1025	38	ACAT1
poly	1214 1025 1215 1026 1217 1026 1216 1025	39	ACAT2
poly	1215 1026 1215 1028 1217 1028 1217 1026	38	ACAT1
poly	1215 1026 1215 1028 1217 1028 1217 1026	39	ACAT2
poly	1215 1028 1216 1029 1218 1029 1217 1028	38	ACAT1
poly	1215 1028 1216 1029 1218 1029 1217 1028	39	ACAT2
poly	1216 1029 1216 1031 1218 1031 1218 1029	38	ACAT1
poly	1216 1029 1216 1031 1218 1031 1218 1029	39	ACAT2
poly	1216 1031 1216 1097 1218 1097 1218 1031	38	ACAT1
poly	1216 1031 1216 1097 1218 1097 1218 1031	39	ACAT2
poly	361 741 477 741 477 743 361 743	189	AGXT
poly	477 741 479 741 479 743 477 743	189	AGXT
poly	478 742 479 741 481 741 480 742	189	AGXT
poly	480 740 482 740 482 742 480 742	189	AGXT
poly	481 741 482 740 484 740 483 741	189	AGXT
poly	482 740 483 739 485 739 484 740	189	AGXT
poly	483 739 484 738 486 738 485 739	189	AGXT
poly	484 738 484 736 486 736 486 738	189	AGXT
poly	484 736 485 735 487 735 486 736	189	AGXT
poly	485 735 485 733 487 733 487 735	189	AGXT
poly	485 733 485 640 487 640 487 733	189	AGXT
poly	388 685 388 733 390 733 390 685	189	AGXT
poly	388 733 388 735 390 735 390 733	189	AGXT
poly	388 735 389 736 391 736 390 735	189	AGXT
poly	389 736 389 738 391 738 391 736	189	AGXT
poly	389 738 390 739 392 739 391 738	189	AGXT
poly	390 739 391 740 393 740 392 739	189	AGXT
poly	391 740 392 741 394 741 393 740	189	AGXT
poly	393 740 395 740 395 742 393 742	189	AGXT
poly	394 741 395 742 397 742 396 741	189	AGXT
poly	396 741 398 741 398 743 396 743	189	AGXT
poly	398 741 529 741 529 743 398 743	189	AGXT
poly	599 671 699 671 699 673 599 673	26227	PHGDH
poly	525 671 575 671 575 673 525 673	29968	PSAT1
poly	401 671 501 671 501 673 401 673	5723	PSPH
poly	388 660 388 637 390 637 390 660	6470	SHMT1
poly	388 660 388 637 390 637 390 660	6472	SHMT2
poly	388 637 388 635 390 635 390 637	6470	SHMT1
poly	388 637 388 635 390 635 390 637	6472	SHMT2
poly	388 635 389 634 391 634 390 635	6470	SHMT1
poly	388 635 389 634 391 634 390 635	6472	SHMT2
poly	389 634 389 632 391 632 391 634	6470	SHMT1
poly	389 634 389 632 391 632 391 634	6472	SHMT2
poly	389 632 390 631 392 631 391 632	6470	SHMT1
poly	389 632 390 631 392 631 391 632	6472	SHMT2
poly	390 631 391 630 393 630 392 631	6470	SHMT1
poly	390 631 391 630 393 630 392 631	6472	SHMT2
poly	391 630 392 629 394 629 393 630	6470	SHMT1
poly	391 630 392 629 394 629 393 630	6472	SHMT2
poly	393 628 395 628 395 630 393 630	6470	SHMT1
poly	393 628 395 628 395 630 393 630	6472	SHMT2
poly	394 629 395 628 397 628 396 629	6470	SHMT1
poly	394 629 395 628 397 628 396 629	6472	SHMT2
poly	396 627 398 627 398 629 396 629	6470	SHMT1
poly	396 627 398 627 398 629 396 629	6472	SHMT2
poly	398 627 473 627 473 629 398 629	6470	SHMT1
poly	398 627 473 627 473 629 398 629	6472	SHMT2
poly	412 542 412 619 414 619 414 542	6470	SHMT1
poly	412 542 412 619 414 619 414 542	6472	SHMT2
poly	412 619 412 621 414 621 414 619	6470	SHMT1
poly	412 619 412 621 414 621 414 619	6472	SHMT2
poly	412 621 413 622 415 622 414 621	6470	SHMT1
poly	412 621 413 622 415 622 414 621	6472	SHMT2
poly	413 622 413 624 415 624 415 622	6470	SHMT1
poly	413 622 413 624 415 624 415 622	6472	SHMT2
poly	413 624 414 625 416 625 415 624	6470	SHMT1
poly	413 624 414 625 416 625 415 624	6472	SHMT2
poly	414 625 415 626 417 626 416 625	6470	SHMT1
poly	414 625 415 626 417 626 416 625	6472	SHMT2
poly	415 626 416 627 418 627 417 626	6470	SHMT1
poly	415 626 416 627 418 627 417 626	6472	SHMT2
poly	417 626 419 626 419 628 417 628	6470	SHMT1
poly	417 626 419 626 419 628 417 628	6472	SHMT2
poly	418 627 419 628 421 628 420 627	6470	SHMT1
poly	418 627 419 628 421 628 420 627	6472	SHMT2
poly	420 627 422 627 422 629 420 629	6470	SHMT1
poly	420 627 422 627 422 629 420 629	6472	SHMT2
poly	422 627 454 627 454 629 422 629	6470	SHMT1
poly	422 627 454 627 454 629 422 629	6472	SHMT2
poly	454 627 455 627 455 629 454 629	6470	SHMT1
poly	454 627 455 627 455 629 454 629	6472	SHMT2
poly	455 627 457 626 457 628 455 629	6470	SHMT1
poly	455 627 457 626 457 628 455 629	6472	SHMT2
poly	457 626 458 626 458 628 457 628	6470	SHMT1
poly	457 626 458 626 458 628 457 628	6472	SHMT2
poly	457 627 458 626 460 626 459 627	6470	SHMT1
poly	457 627 458 626 460 626 459 627	6472	SHMT2
poly	459 625 461 624 461 626 459 627	6470	SHMT1
poly	459 625 461 624 461 626 459 627	6472	SHMT2
poly	460 625 461 624 463 624 462 625	6470	SHMT1
poly	460 625 461 624 463 624 462 625	6472	SHMT2
poly	461 624 461 622 463 622 463 624	6470	SHMT1
poly	461 624 461 622 463 622 463 624	6472	SHMT2
poly	461 622 462 621 464 621 463 622	6470	SHMT1
poly	461 622 462 621 464 621 463 622	6472	SHMT2
poly	462 621 462 619 464 619 464 621	6470	SHMT1
poly	462 621 462 619 464 619 464 621	6472	SHMT2
poly	462 619 462 498 464 498 464 619	6470	SHMT1
poly	462 619 462 498 464 498 464 619	6472	SHMT2
poly	475 484 525 484 525 486 475 486	4524	MTHFR
poly	1022 416 1082 416 1082 418 1022 418	221823	PRPS1L1
poly	1022 416 1082 416 1082 418 1022 418	5631	PRPS1
poly	1022 416 1082 416 1082 418 1022 418	5634	PRPS2
poly	282 667 277 667 277 669 282 669	10993	SDS
poly	282 667 277 667 277 669 282 669	113675	SDSL
poly	277 667 275 667 275 669 277 669	10993	SDS
poly	277 667 275 667 275 669 277 669	113675	SDSL
poly	274 668 273 669 275 669 276 668	10993	SDS
poly	274 668 273 669 275 669 276 668	113675	SDSL
poly	274 668 272 668 272 670 274 670	10993	SDS
poly	274 668 272 668 272 670 274 670	113675	SDSL
poly	271 669 270 670 272 670 273 669	10993	SDS
poly	271 669 270 670 272 670 273 669	113675	SDSL
poly	270 670 269 671 271 671 272 670	10993	SDS
poly	270 670 269 671 271 671 272 670	113675	SDSL
poly	269 671 268 672 270 672 271 671	10993	SDS
poly	269 671 268 672 270 672 271 671	113675	SDSL
poly	268 672 268 674 270 674 270 672	10993	SDS
poly	268 672 268 674 270 674 270 672	113675	SDSL
poly	268 674 267 675 269 675 270 674	10993	SDS
poly	268 674 267 675 269 675 270 674	113675	SDSL
poly	267 675 267 677 269 677 269 675	10993	SDS
poly	267 675 267 677 269 677 269 675	113675	SDSL
poly	267 677 267 902 269 902 269 677	10993	SDS
poly	267 677 267 902 269 902 269 677	113675	SDSL
poly	267 902 267 903 269 903 269 902	10993	SDS
poly	267 902 267 903 269 903 269 902	113675	SDSL
poly	267 903 268 905 270 905 269 903	10993	SDS
poly	267 903 268 905 270 905 269 903	113675	SDSL
poly	268 905 268 906 270 906 270 905	10993	SDS
poly	268 905 268 906 270 906 270 905	113675	SDSL
poly	268 906 269 907 271 907 270 906	10993	SDS
poly	268 906 269 907 271 907 270 906	113675	SDSL
poly	269 907 270 909 272 909 271 907	10993	SDS
poly	269 907 270 909 272 909 271 907	113675	SDSL
poly	270 909 271 910 273 910 272 909	10993	SDS
poly	270 909 271 910 273 910 272 909	113675	SDSL
poly	272 909 274 909 274 911 272 911	10993	SDS
poly	272 909 274 909 274 911 272 911	113675	SDSL
poly	273 910 274 911 276 911 275 910	10993	SDS
poly	273 910 274 911 276 911 275 910	113675	SDSL
poly	275 910 277 910 277 912 275 912	10993	SDS
poly	275 910 277 910 277 912 275 912	113675	SDSL
poly	277 910 698 910 698 912 277 912	10993	SDS
poly	277 910 698 910 698 912 277 912	113675	SDSL
poly	193 592 193 659 195 659 195 592	10993	SDS
poly	193 592 193 659 195 659 195 592	113675	SDSL
poly	193 659 193 661 195 661 195 659	10993	SDS
poly	193 659 193 661 195 661 195 659	113675	SDSL
poly	193 661 194 662 196 662 195 661	10993	SDS
poly	193 661 194 662 196 662 195 661	113675	SDSL
poly	194 662 194 664 196 664 196 662	10993	SDS
poly	194 662 194 664 196 664 196 662	113675	SDSL
poly	194 664 195 665 197 665 196 664	10993	SDS
poly	194 664 195 665 197 665 196 664	113675	SDSL
poly	195 665 196 666 198 666 197 665	10993	SDS
poly	195 665 196 666 198 666 197 665	113675	SDSL
poly	196 666 197 667 199 667 198 666	10993	SDS
poly	196 666 197 667 199 667 198 666	113675	SDSL
poly	198 666 200 666 200 668 198 668	10993	SDS
poly	198 666 200 666 200 668 198 668	113675	SDSL
poly	199 667 200 668 202 668 201 667	10993	SDS
poly	199 667 200 668 202 668 201 667	113675	SDSL
poly	201 667 203 667 203 669 201 669	10993	SDS
poly	201 667 203 667 203 669 201 669	113675	SDSL
poly	203 667 376 667 376 669 203 669	10993	SDS
poly	203 667 376 667 376 669 203 669	113675	SDSL
poly	201 583 477 583 477 585 201 585	1738	DLD
poly	201 583 477 583 477 585 201 585	2731	GLDC
poly	201 583 477 583 477 585 201 585	275	AMT
poly	477 583 479 583 479 585 477 585	1738	DLD
poly	477 583 479 583 479 585 477 585	2731	GLDC
poly	477 583 479 583 479 585 477 585	275	AMT
poly	478 584 479 585 481 585 480 584	1738	DLD
poly	478 584 479 585 481 585 480 584	2731	GLDC
poly	478 584 479 585 481 585 480 584	275	AMT
poly	480 584 482 584 482 586 480 586	1738	DLD
poly	480 584 482 584 482 586 480 586	2731	GLDC
poly	480 584 482 584 482 586 480 586	275	AMT
poly	481 585 482 586 484 586 483 585	1738	DLD
poly	481 585 482 586 484 586 483 585	2731	GLDC
poly	481 585 482 586 484 586 483 585	275	AMT
poly	482 586 483 587 485 587 484 586	1738	DLD
poly	482 586 483 587 485 587 484 586	2731	GLDC
poly	482 586 483 587 485 587 484 586	275	AMT
poly	483 587 484 588 486 588 485 587	1738	DLD
poly	483 587 484 588 486 588 485 587	2731	GLDC
poly	483 587 484 588 486 588 485 587	275	AMT
poly	484 588 484 590 486 590 486 588	1738	DLD
poly	484 588 484 590 486 590 486 588	2731	GLDC
poly	484 588 484 590 486 590 486 588	275	AMT
poly	484 590 485 591 487 591 486 590	1738	DLD
poly	484 590 485 591 487 591 486 590	2731	GLDC
poly	484 590 485 591 487 591 486 590	275	AMT
poly	485 591 485 593 487 593 487 591	1738	DLD
poly	485 591 485 593 487 593 487 591	2731	GLDC
poly	485 591 485 593 487 593 487 591	275	AMT
poly	485 593 485 616 487 616 487 593	1738	DLD
poly	485 593 485 616 487 616 487 593	2731	GLDC
poly	485 593 485 616 487 616 487 593	275	AMT
poly	452 491 303 538 303 540 452 493	1738	DLD
poly	452 491 303 538 303 540 452 493	2731	GLDC
poly	452 491 303 538 303 540 452 493	275	AMT
poly	303 538 301 539 301 541 303 540	1738	DLD
poly	303 538 301 539 301 541 303 540	2731	GLDC
poly	303 538 301 539 301 541 303 540	275	AMT
poly	300 540 299 541 301 541 302 540	1738	DLD
poly	300 540 299 541 301 541 302 540	2731	GLDC
poly	300 540 299 541 301 541 302 540	275	AMT
poly	300 540 298 541 298 543 300 542	1738	DLD
poly	300 540 298 541 298 543 300 542	2731	GLDC
poly	300 540 298 541 298 543 300 542	275	AMT
poly	297 542 296 543 298 543 299 542	1738	DLD
poly	297 542 296 543 298 543 299 542	2731	GLDC
poly	297 542 296 543 298 543 299 542	275	AMT
poly	296 543 295 545 297 545 298 543	1738	DLD
poly	296 543 295 545 297 545 298 543	2731	GLDC
poly	296 543 295 545 297 545 298 543	275	AMT
poly	295 545 294 546 296 546 297 545	1738	DLD
poly	295 545 294 546 296 546 297 545	2731	GLDC
poly	295 545 294 546 296 546 297 545	275	AMT
poly	294 546 294 548 296 548 296 546	1738	DLD
poly	294 546 294 548 296 548 296 546	2731	GLDC
poly	294 546 294 548 296 548 296 546	275	AMT
poly	294 548 293 549 295 549 296 548	1738	DLD
poly	294 548 293 549 295 549 296 548	2731	GLDC
poly	294 548 293 549 295 549 296 548	275	AMT
poly	293 549 293 551 295 551 295 549	1738	DLD
poly	293 549 293 551 295 551 295 549	2731	GLDC
poly	293 549 293 551 295 551 295 549	275	AMT
poly	293 551 293 575 295 575 295 551	1738	DLD
poly	293 551 293 575 295 575 295 551	2731	GLDC
poly	293 551 293 575 295 575 295 551	275	AMT
poly	293 575 293 577 295 577 295 575	1738	DLD
poly	293 575 293 577 295 577 295 575	2731	GLDC
poly	293 575 293 577 295 577 295 575	275	AMT
poly	293 577 294 578 296 578 295 577	1738	DLD
poly	293 577 294 578 296 578 295 577	2731	GLDC
poly	293 577 294 578 296 578 295 577	275	AMT
poly	294 578 294 580 296 580 296 578	1738	DLD
poly	294 578 294 580 296 580 296 578	2731	GLDC
poly	294 578 294 580 296 580 296 578	275	AMT
poly	294 580 295 581 297 581 296 580	1738	DLD
poly	294 580 295 581 297 581 296 580	2731	GLDC
poly	294 580 295 581 297 581 296 580	275	AMT
poly	295 581 296 582 298 582 297 581	1738	DLD
poly	295 581 296 582 298 582 297 581	2731	GLDC
poly	295 581 296 582 298 582 297 581	275	AMT
poly	296 582 297 583 299 583 298 582	1738	DLD
poly	296 582 297 583 299 583 298 582	2731	GLDC
poly	296 582 297 583 299 583 298 582	275	AMT
poly	298 582 300 582 300 584 298 584	1738	DLD
poly	298 582 300 582 300 584 298 584	2731	GLDC
poly	298 582 300 582 300 584 298 584	275	AMT
poly	299 583 300 584 302 584 301 583	1738	DLD
poly	299 583 300 584 302 584 301 583	2731	GLDC
poly	299 583 300 584 302 584 301 583	275	AMT
poly	301 583 303 583 303 585 301 585	1738	DLD
poly	301 583 303 583 303 585 301 585	2731	GLDC
poly	301 583 303 583 303 585 301 585	275	AMT
poly	303 583 310 583 310 585 303 585	1738	DLD
poly	303 583 310 583 310 585 303 585	2731	GLDC
poly	303 583 310 583 310 585 303 585	275	AMT
poly	151 276 151 470 153 470 153 276	128	ADH5
poly	151 276 151 470 153 470 153 276	2098	ESD
poly	151 470 151 471 153 471 153 470	128	ADH5
poly	151 470 151 471 153 471 153 470	2098	ESD
poly	151 471 152 473 154 473 153 471	128	ADH5
poly	151 471 152 473 154 473 153 471	2098	ESD
poly	152 473 152 474 154 474 154 473	128	ADH5
poly	152 473 152 474 154 474 154 473	2098	ESD
poly	152 474 153 475 155 475 154 474	128	ADH5
poly	152 474 153 475 155 475 154 474	2098	ESD
poly	153 475 154 477 156 477 155 475	128	ADH5
poly	153 475 154 477 156 477 155 475	2098	ESD
poly	154 477 155 478 157 478 156 477	128	ADH5
poly	154 477 155 478 157 478 156 477	2098	ESD
poly	156 477 158 477 158 479 156 479	128	ADH5
poly	156 477 158 477 158 479 156 479	2098	ESD
poly	157 478 158 479 160 479 159 478	128	ADH5
poly	157 478 158 479 160 479 159 478	2098	ESD
poly	159 478 161 478 161 480 159 480	128	ADH5
poly	159 478 161 478 161 480 159 480	2098	ESD
poly	161 478 228 478 228 480 161 480	128	ADH5
poly	161 478 228 478 228 480 161 480	2098	ESD
poly	842 496 892 496 892 498 842 498	26007	TKFC
poly	476 1117 476 932 478 932 478 1117	5091	PC
poly	476 932 476 931 478 931 478 932	5091	PC
poly	476 931 477 929 479 929 478 931	5091	PC
poly	477 929 477 928 479 928 479 929	5091	PC
poly	477 928 478 927 480 927 479 928	5091	PC
poly	478 927 479 925 481 925 480 927	5091	PC
poly	479 925 480 924 482 924 481 925	5091	PC
poly	481 923 483 923 483 925 481 925	5091	PC
poly	482 924 483 923 485 923 484 924	5091	PC
poly	484 922 486 922 486 924 484 924	5091	PC
poly	486 922 698 922 698 924 486 924	5091	PC
poly	443 1322 583 1322 583 1324 443 1324	1738	DLD
poly	443 1322 583 1322 583 1324 443 1324	1743	DLST
poly	443 1322 583 1322 583 1324 443 1324	4967	OGDH
poly	443 1322 583 1322 583 1324 443 1324	55753	OGDHL
poly	128 583 188 583 188 585 128 585	1373	CPS1
poly	339 1117 339 926 341 926 341 1117	10873	ME3
poly	339 1117 339 926 341 926 341 1117	4199	ME1
poly	339 1117 339 926 341 926 341 1117	4200	ME2
poly	339 926 339 925 341 925 341 926	10873	ME3
poly	339 926 339 925 341 925 341 926	4199	ME1
poly	339 926 339 925 341 925 341 926	4200	ME2
poly	339 925 340 923 342 923 341 925	10873	ME3
poly	339 925 340 923 342 923 341 925	4199	ME1
poly	339 925 340 923 342 923 341 925	4200	ME2
poly	340 923 340 922 342 922 342 923	10873	ME3
poly	340 923 340 922 342 922 342 923	4199	ME1
poly	340 923 340 922 342 922 342 923	4200	ME2
poly	340 922 341 921 343 921 342 922	10873	ME3
poly	340 922 341 921 343 921 342 922	4199	ME1
poly	340 922 341 921 343 921 342 922	4200	ME2
poly	341 921 342 919 344 919 343 921	10873	ME3
poly	341 921 342 919 344 919 343 921	4199	ME1
poly	341 921 342 919 344 919 343 921	4200	ME2
poly	342 919 343 918 345 918 344 919	10873	ME3
poly	342 919 343 918 345 918 344 919	4199	ME1
poly	342 919 343 918 345 918 344 919	4200	ME2
poly	344 917 346 917 346 919 344 919	10873	ME3
poly	344 917 346 917 346 919 344 919	4199	ME1
poly	344 917 346 917 346 919 344 919	4200	ME2
poly	345 918 346 917 348 917 347 918	10873	ME3
poly	345 918 346 917 348 917 347 918	4199	ME1
poly	345 918 346 917 348 917 347 918	4200	ME2
poly	347 916 349 916 349 918 347 918	10873	ME3
poly	347 916 349 916 349 918 347 918	4199	ME1
poly	347 916 349 916 349 918 347 918	4200	ME2
poly	349 916 698 916 698 918 349 918	10873	ME3
poly	349 916 698 916 698 918 349 918	4199	ME1
poly	349 916 698 916 698 918 349 918	4200	ME2
poly	888 147 1028 147 1028 149 888 149	9104	RGN
poly	1040 160 1040 205 1042 205 1042 160	414328	IDNK
poly	706 1363 706 1403 708 1403 708 1363	34	ACADM
poly	706 1299 706 1339 708 1339 708 1299	1892	ECHS1
poly	706 1299 706 1339 708 1339 708 1299	1962	EHHADH
poly	706 1299 706 1339 708 1339 708 1299	3030	HADHA
poly	706 1235 706 1275 708 1275 708 1235	26275	HIBCH
poly	696 1039 670 1039 670 1041 696 1041	4329	ALDH6A1
poly	670 1039 669 1039 669 1041 670 1041	4329	ALDH6A1
poly	669 1039 667 1040 667 1042 669 1041	4329	ALDH6A1
poly	667 1040 666 1040 666 1042 667 1042	4329	ALDH6A1
poly	665 1041 664 1042 666 1042 667 1041	4329	ALDH6A1
poly	665 1041 663 1042 663 1044 665 1043	4329	ALDH6A1
poly	662 1043 661 1044 663 1044 664 1043	4329	ALDH6A1
poly	661 1044 661 1046 663 1046 663 1044	4329	ALDH6A1
poly	661 1046 660 1047 662 1047 663 1046	4329	ALDH6A1
poly	660 1047 660 1049 662 1049 662 1047	4329	ALDH6A1
poly	660 1049 660 1150 662 1150 662 1049	4329	ALDH6A1
poly	660 1150 660 1151 662 1151 662 1150	4329	ALDH6A1
poly	660 1151 661 1153 663 1153 662 1151	4329	ALDH6A1
poly	661 1153 661 1154 663 1154 663 1153	4329	ALDH6A1
poly	661 1154 662 1155 664 1155 663 1154	4329	ALDH6A1
poly	662 1155 664 1157 666 1157 664 1155	4329	ALDH6A1
poly	664 1157 665 1158 667 1158 666 1157	4329	ALDH6A1
poly	666 1157 667 1157 667 1159 666 1159	4329	ALDH6A1
poly	667 1157 669 1158 669 1160 667 1159	4329	ALDH6A1
poly	669 1158 670 1158 670 1160 669 1160	4329	ALDH6A1
poly	670 1158 698 1158 698 1160 670 1160	4329	ALDH6A1
poly	467 1142 467 1187 469 1187 469 1142	2805	GOT1
poly	467 1142 467 1187 469 1187 469 1142	2806	GOT2
poly	722 904 722 889 724 889 724 904	2875	GPT
poly	722 904 722 889 724 889 724 904	84706	GPT2
poly	722 889 722 887 724 887 724 889	2875	GPT
poly	722 889 722 887 724 887 724 889	84706	GPT2
poly	722 887 723 886 725 886 724 887	2875	GPT
poly	722 887 723 886 725 886 724 887	84706	GPT2
poly	723 886 723 884 725 884 725 886	2875	GPT
poly	723 886 723 884 725 884 725 886	84706	GPT2
poly	723 884 724 883 726 883 725 884	2875	GPT
poly	723 884 724 883 726 883 725 884	84706	GPT2
poly	725 882 727 881 727 883 725 884	2875	GPT
poly	725 882 727 881 727 883 725 884	84706	GPT2
poly	726 882 727 881 729 881 728 882	2875	GPT
poly	726 882 727 881 729 881 728 882	84706	GPT2
poly	728 880 729 880 729 882 728 882	2875	GPT
poly	728 880 729 880 729 882 728 882	84706	GPT2
poly	729 880 731 879 731 881 729 882	2875	GPT
poly	729 880 731 879 731 881 729 882	84706	GPT2
poly	731 879 732 879 732 881 731 881	2875	GPT
poly	731 879 732 879 732 881 731 881	84706	GPT2
poly	732 879 783 879 783 881 732 881	2875	GPT
poly	732 879 783 879 783 881 732 881	84706	GPT2
poly	1229 1252 1329 1252 1329 1254 1229 1254	35	ACADS
poly	727 1015 1068 1015 1068 1017 727 1017	55902	ACSS2
poly	727 1015 1068 1015 1068 1017 727 1017	84532	ACSS1
poly	1068 1015 1069 1015 1069 1017 1068 1017	55902	ACSS2
poly	1068 1015 1069 1015 1069 1017 1068 1017	84532	ACSS1
poly	1069 1015 1071 1014 1071 1016 1069 1017	55902	ACSS2
poly	1069 1015 1071 1014 1071 1016 1069 1017	84532	ACSS1
poly	1071 1014 1072 1014 1072 1016 1071 1016	55902	ACSS2
poly	1071 1014 1072 1014 1072 1016 1071 1016	84532	ACSS1
poly	1071 1015 1072 1014 1074 1014 1073 1015	55902	ACSS2
poly	1071 1015 1072 1014 1074 1014 1073 1015	84532	ACSS1
poly	1073 1013 1075 1012 1075 1014 1073 1015	55902	ACSS2
poly	1073 1013 1075 1012 1075 1014 1073 1015	84532	ACSS1
poly	1074 1013 1075 1012 1077 1012 1076 1013	55902	ACSS2
poly	1074 1013 1075 1012 1077 1012 1076 1013	84532	ACSS1
poly	1075 1012 1075 1010 1077 1010 1077 1012	55902	ACSS2
poly	1075 1012 1075 1010 1077 1010 1077 1012	84532	ACSS1
poly	1075 1010 1076 1009 1078 1009 1077 1010	55902	ACSS2
poly	1075 1010 1076 1009 1078 1009 1077 1010	84532	ACSS1
poly	1076 1009 1076 1007 1078 1007 1078 1009	55902	ACSS2
poly	1076 1009 1076 1007 1078 1007 1078 1009	84532	ACSS1
poly	1076 1007 1076 976 1078 976 1078 1007	55902	ACSS2
poly	1076 1007 1076 976 1078 976 1078 1007	84532	ACSS1
poly	1071 1248 1121 1248 1121 1250 1071 1250	84693	MCEE
poly	608 1318 658 1318 658 1320 608 1320	2746	GLUD1
poly	608 1318 658 1318 658 1320 608 1320	2747	GLUD2
poly	876 777 876 732 878 732 878 777	283871	PGP
poly	353 755 353 780 355 780 355 755	51179	HAO2
poly	353 755 353 780 355 780 355 755	54363	HAO1
poly	353 755 353 780 355 780 355 755	847	CAT
poly	353 780 353 781 355 781 355 780	51179	HAO2
poly	353 780 353 781 355 781 355 780	54363	HAO1
poly	353 780 353 781 355 781 355 780	847	CAT
poly	353 781 354 783 356 783 355 781	51179	HAO2
poly	353 781 354 783 356 783 355 781	54363	HAO1
poly	353 781 354 783 356 783 355 781	847	CAT
poly	354 783 354 784 356 784 356 783	51179	HAO2
poly	354 783 354 784 356 784 356 783	54363	HAO1
poly	354 783 354 784 356 784 356 783	847	CAT
poly	354 784 355 785 357 785 356 784	51179	HAO2
poly	354 784 355 785 357 785 356 784	54363	HAO1
poly	354 784 355 785 357 785 356 784	847	CAT
poly	355 785 356 787 358 787 357 785	51179	HAO2
poly	355 785 356 787 358 787 357 785	54363	HAO1
poly	355 785 356 787 358 787 357 785	847	CAT
poly	356 787 357 788 359 788 358 787	51179	HAO2
poly	356 787 357 788 359 788 358 787	54363	HAO1
poly	356 787 357 788 359 788 358 787	847	CAT
poly	358 787 360 787 360 789 358 789	51179	HAO2
poly	358 787 360 787 360 789 358 789	54363	HAO1
poly	358 787 360 787 360 789 358 789	847	CAT
poly	359 788 360 789 362 789 361 788	51179	HAO2
poly	359 788 360 789 362 789 361 788	54363	HAO1
poly	359 788 360 789 362 789 361 788	847	CAT
poly	361 788 363 788 363 790 361 790	51179	HAO2
poly	361 788 363 788 363 790 361 790	54363	HAO1
poly	361 788 363 788 363 790 361 790	847	CAT
poly	363 788 864 788 864 790 363 790	51179	HAO2
poly	363 788 864 788 864 790 363 790	54363	HAO1
poly	363 788 864 788 864 790 363 790	847	CAT
rect	40 45 217 70	NA	hsa01200
