shape	coords	gid	sym.path.compounds.map
rect	203 489 249 506	390439	OR11G2
rect	203 489 249 506	390442	OR11H4
rect	203 489 249 506	390445	OR5AU1
rect	203 489 249 506	390538	OR4M2
rect	203 489 249 506	390648	OR4F6
rect	203 489 249 506	390649	OR4F15
rect	203 489 249 506	390882	OR7G2
rect	203 489 249 506	390883	OR7G3
rect	203 489 249 506	390892	OR7A10
rect	203 489 249 506	391107	OR10K2
rect	203 489 249 506	391109	OR10K1
rect	203 489 249 506	391112	OR6Y1
rect	203 489 249 506	391114	OR6K3
rect	203 489 249 506	391189	OR11L1
rect	203 489 249 506	391190	OR2L8
rect	203 489 249 506	391191	OR2AK2
rect	203 489 249 506	391192	OR2L3
rect	203 489 249 506	391194	OR2M2
rect	203 489 249 506	391195	OR2T33
rect	203 489 249 506	391196	OR2M7
rect	203 489 249 506	391211	OR2G6
rect	203 489 249 506	392138	OR2A25
rect	203 489 249 506	392309	OR13J1
rect	203 489 249 506	392376	OR13C2
rect	203 489 249 506	392390	OR1L6
rect	203 489 249 506	392391	OR5C1
rect	203 489 249 506	392392	OR1K1
rect	203 489 249 506	393046	OR2A5
rect	203 489 249 506	401427	OR2A7
rect	203 489 249 506	401665	OR51T1
rect	203 489 249 506	401666	OR51A4
rect	203 489 249 506	401667	OR51A2
rect	203 489 249 506	401992	OR2T2
rect	203 489 249 506	401993	OR2T5
rect	203 489 249 506	401994	OR14I1
rect	203 489 249 506	402135	OR5K2
rect	203 489 249 506	402317	OR2A42
rect	203 489 249 506	403239	OR2T27
rect	203 489 249 506	403253	OR4A47
rect	203 489 249 506	403257	OR4C45
rect	203 489 249 506	403273	OR5H14
rect	203 489 249 506	403274	OR5H15
rect	203 489 249 506	403277	OR5K3
rect	203 489 249 506	403278	OR5K4
rect	203 489 249 506	403282	OR6C65
rect	203 489 249 506	403284	OR6C68
rect	203 489 249 506	440153	OR11H12
rect	203 489 249 506	441308	OR4F21
rect	203 489 249 506	441608	OR5B3
rect	203 489 249 506	441639	OR9K2
rect	203 489 249 506	441669	OR4Q3
rect	203 489 249 506	441670	OR4M1
rect	203 489 249 506	441911	OR10J3
rect	203 489 249 506	441933	OR13G1
rect	203 489 249 506	442184	OR2B3
rect	203 489 249 506	442186	OR2J3
rect	203 489 249 506	442191	OR14J1
rect	203 489 249 506	442194	OR10C1
rect	203 489 249 506	442361	OR2A2
rect	203 489 249 506	4991	OR1D2
rect	203 489 249 506	4992	OR1F1
rect	203 489 249 506	4993	OR2C1
rect	203 489 249 506	4994	OR3A1
rect	203 489 249 506	4995	OR3A2
rect	203 489 249 506	504189	OR8U8
rect	203 489 249 506	504190	OR8U9
rect	203 489 249 506	504191	OR9G9
rect	203 489 249 506	56656	OR2S2
rect	203 489 249 506	729759	OR4F29
rect	203 489 249 506	79290	OR13A1
rect	203 489 249 506	79295	OR5H6
rect	203 489 249 506	79310	OR5H2
rect	203 489 249 506	79317	OR4K5
rect	203 489 249 506	7932	OR2H2
rect	203 489 249 506	79324	OR51G1
rect	203 489 249 506	79339	OR51B4
rect	203 489 249 506	79345	OR51B2
rect	203 489 249 506	79473	OR52N1
rect	203 489 249 506	79501	OR4F5
rect	203 489 249 506	79541	OR2A4
rect	203 489 249 506	79544	OR4K1
rect	203 489 249 506	81050	OR5AC2
rect	203 489 249 506	81061	OR11H1
rect	203 489 249 506	81099	OR4F17
rect	203 489 249 506	81127	OR4K15
rect	203 489 249 506	81168	OR8J3
rect	203 489 249 506	81282	OR51G2
rect	203 489 249 506	81285	OR51E2
rect	203 489 249 506	81300	OR4P4
rect	203 489 249 506	81309	OR4C15
rect	203 489 249 506	81318	OR4A5
rect	203 489 249 506	81327	OR4A16
rect	203 489 249 506	81328	OR4A15
rect	203 489 249 506	81341	OR10W1
rect	203 489 249 506	81392	OR2AE1
rect	203 489 249 506	81399	OR4F16
rect	203 489 249 506	81442	OR6N2
rect	203 489 249 506	81448	OR6K2
rect	203 489 249 506	81466	OR2L5
rect	203 489 249 506	81469	OR2G3
rect	203 489 249 506	81470	OR2G2
rect	203 489 249 506	81472	OR2C3
rect	203 489 249 506	81696	OR5V1
rect	203 489 249 506	81697	OR2B2
rect	203 489 249 506	81797	OR12D3
rect	203 489 249 506	8383	OR1A1
rect	203 489 249 506	8386	OR1D5
rect	203 489 249 506	8387	OR1E1
rect	203 489 249 506	8388	OR1E2
rect	203 489 249 506	8390	OR1G1
rect	203 489 249 506	8392	OR3A3
rect	203 489 249 506	8590	OR6A2
rect	289 472 335 489	408	ARRB1
rect	289 472 335 489	409	ARRB2
rect	249 452 295 469	156	GRK2
rect	249 452 295 469	157	GRK3
rect	778 601 824 618	123041	SLC24A4
rect	778 601 824 618	6543	SLC8A2
rect	778 601 824 618	6546	SLC8A1
rect	778 601 824 618	6547	SLC8A3
rect	203 668 249 685	3000	GUCY2D
rect	778 668 824 685	1261	CNGA3
rect	778 549 824 566	1258	CNGB1
rect	778 549 824 566	1260	CNGA2
rect	778 549 824 566	1262	CNGA4
rect	377 624 423 641	5592	PRKG1
rect	377 624 423 641	5593	PRKG2
rect	472 686 518 703	5138	PDE2A
rect	488 348 531 365	83988	NCALD
rect	700 461 746 478	5997	RGS2
rect	40 45 260 70	NA	hsa04740
rect	446 212 579 237	NA	hsa04024
rect	279 695 381 720	NA	hsa00230
